,run_ID,crop,p,c1,c2,fertilizer subsidy (%),land area (ha),yield (kg/ha),production (kg),Nfert (kg/ha)
217,29017d3c-453b-4672-84f5-4318778da72f,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
218,29017d3c-453b-4672-84f5-4318778da72f,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
219,29017d3c-453b-4672-84f5-4318778da72f,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
220,5dc82dec-67dc-4632-97a8-0fb6eccfe29b,cassava,-50,-50,-10,50,1199478,119.56,143408217.17,3424215.49
221,5dc82dec-67dc-4632-97a8-0fb6eccfe29b,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
222,5dc82dec-67dc-4632-97a8-0fb6eccfe29b,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
223,5dc82dec-67dc-4632-97a8-0fb6eccfe29b,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
224,5dc82dec-67dc-4632-97a8-0fb6eccfe29b,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
225,1c27a82a-3bcd-4b8c-9b57-5c3611294ffc,cassava,-40,-50,-10,50,1199478,119.56,143408217.17,3424215.49
226,1c27a82a-3bcd-4b8c-9b57-5c3611294ffc,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
227,1c27a82a-3bcd-4b8c-9b57-5c3611294ffc,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
228,1c27a82a-3bcd-4b8c-9b57-5c3611294ffc,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
229,1c27a82a-3bcd-4b8c-9b57-5c3611294ffc,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
230,f9832064-a165-4198-a46b-42adefd60c32,cassava,-30,-50,-10,50,1199478,119.56,143408217.17,3424215.49
231,f9832064-a165-4198-a46b-42adefd60c32,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
232,f9832064-a165-4198-a46b-42adefd60c32,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
233,f9832064-a165-4198-a46b-42adefd60c32,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
234,f9832064-a165-4198-a46b-42adefd60c32,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
235,5ffee98b-4753-4161-bc83-a998b7666730,cassava,-20,-50,-10,50,1199478,119.56,143408217.17,3424215.49
236,5ffee98b-4753-4161-bc83-a998b7666730,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
237,5ffee98b-4753-4161-bc83-a998b7666730,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
238,5ffee98b-4753-4161-bc83-a998b7666730,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
239,5ffee98b-4753-4161-bc83-a998b7666730,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
240,df6b9ced-bc94-4401-ac76-0d6f3b655823,cassava,-10,-50,-10,50,1199478,119.56,143408217.17,3424215.49
241,df6b9ced-bc94-4401-ac76-0d6f3b655823,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
242,df6b9ced-bc94-4401-ac76-0d6f3b655823,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
243,df6b9ced-bc94-4401-ac76-0d6f3b655823,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
244,df6b9ced-bc94-4401-ac76-0d6f3b655823,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
245,251d51e1-41d4-43eb-8da7-85763e20763f,cassava,0,-50,-10,50,1199478,119.56,143408217.17,3424215.49
246,251d51e1-41d4-43eb-8da7-85763e20763f,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
247,251d51e1-41d4-43eb-8da7-85763e20763f,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
248,251d51e1-41d4-43eb-8da7-85763e20763f,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
249,251d51e1-41d4-43eb-8da7-85763e20763f,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
250,a80b43a6-13cb-457d-b38e-8047ee858c24,cassava,10,-50,-10,50,1199478,119.56,143408217.17,3424215.49
251,a80b43a6-13cb-457d-b38e-8047ee858c24,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
252,a80b43a6-13cb-457d-b38e-8047ee858c24,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
253,a80b43a6-13cb-457d-b38e-8047ee858c24,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
254,a80b43a6-13cb-457d-b38e-8047ee858c24,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
255,f3836198-3755-4ff0-a019-cec6e41f9eb8,cassava,20,-50,-10,50,1199478,119.56,143408217.17,3424215.49
256,f3836198-3755-4ff0-a019-cec6e41f9eb8,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
257,f3836198-3755-4ff0-a019-cec6e41f9eb8,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
258,f3836198-3755-4ff0-a019-cec6e41f9eb8,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
259,f3836198-3755-4ff0-a019-cec6e41f9eb8,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
260,915616d3-f57e-4e34-9da1-2e7791ec4223,cassava,30,-50,-10,50,1199478,119.56,143408217.17,3424215.49
261,915616d3-f57e-4e34-9da1-2e7791ec4223,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
262,915616d3-f57e-4e34-9da1-2e7791ec4223,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
263,915616d3-f57e-4e34-9da1-2e7791ec4223,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
264,915616d3-f57e-4e34-9da1-2e7791ec4223,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
265,ce1f34d4-d413-42d4-84cf-fe527dc6c979,cassava,40,-50,-10,50,1199478,119.56,143408217.17,3424215.49
266,ce1f34d4-d413-42d4-84cf-fe527dc6c979,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
267,ce1f34d4-d413-42d4-84cf-fe527dc6c979,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
268,ce1f34d4-d413-42d4-84cf-fe527dc6c979,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
269,ce1f34d4-d413-42d4-84cf-fe527dc6c979,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
270,a7f76e69-75e0-4679-9939-a2b534656429,cassava,50,-50,-10,50,1199478,119.56,143408217.17,3424215.49
271,a7f76e69-75e0-4679-9939-a2b534656429,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
272,a7f76e69-75e0-4679-9939-a2b534656429,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
273,a7f76e69-75e0-4679-9939-a2b534656429,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
274,a7f76e69-75e0-4679-9939-a2b534656429,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
275,14878a14-86e2-4322-becc-398b9b4932cc,cassava,-50,-50,0,50,1199478,119.56,143408217.17,3424215.49
276,14878a14-86e2-4322-becc-398b9b4932cc,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
277,14878a14-86e2-4322-becc-398b9b4932cc,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
278,14878a14-86e2-4322-becc-398b9b4932cc,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
279,14878a14-86e2-4322-becc-398b9b4932cc,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
280,149325da-a3db-41fe-97a5-9ea2f73403ed,cassava,-40,-50,0,50,1199478,119.56,143408217.17,3424215.49
281,149325da-a3db-41fe-97a5-9ea2f73403ed,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
282,149325da-a3db-41fe-97a5-9ea2f73403ed,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
283,149325da-a3db-41fe-97a5-9ea2f73403ed,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
284,149325da-a3db-41fe-97a5-9ea2f73403ed,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
285,a1861108-67e9-46c4-bbe7-825623c30449,cassava,-30,-50,0,50,1199478,119.56,143408217.17,3424215.49
286,a1861108-67e9-46c4-bbe7-825623c30449,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
287,a1861108-67e9-46c4-bbe7-825623c30449,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
288,a1861108-67e9-46c4-bbe7-825623c30449,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
289,a1861108-67e9-46c4-bbe7-825623c30449,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
290,1f53b184-9399-473e-ba66-7292abc2534c,cassava,-20,-50,0,50,1199478,119.56,143408217.17,3424215.49
291,1f53b184-9399-473e-ba66-7292abc2534c,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
292,1f53b184-9399-473e-ba66-7292abc2534c,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
293,1f53b184-9399-473e-ba66-7292abc2534c,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
294,1f53b184-9399-473e-ba66-7292abc2534c,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
295,778f77af-8be5-4681-b2a3-b006ecbd6f2a,cassava,-10,-50,0,50,1199478,119.56,143408217.17,3424215.49
296,778f77af-8be5-4681-b2a3-b006ecbd6f2a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
297,778f77af-8be5-4681-b2a3-b006ecbd6f2a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
298,778f77af-8be5-4681-b2a3-b006ecbd6f2a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
299,778f77af-8be5-4681-b2a3-b006ecbd6f2a,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
300,7f416c0f-66c4-43da-90a9-b5071fd08fa3,cassava,0,-50,0,50,1199478,119.56,143408217.17,3424215.49
301,7f416c0f-66c4-43da-90a9-b5071fd08fa3,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
302,7f416c0f-66c4-43da-90a9-b5071fd08fa3,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
303,7f416c0f-66c4-43da-90a9-b5071fd08fa3,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
304,7f416c0f-66c4-43da-90a9-b5071fd08fa3,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
305,49005cab-5832-4e35-b6da-c38b17c1773a,cassava,10,-50,0,50,1199478,119.56,143408217.17,3424215.49
306,49005cab-5832-4e35-b6da-c38b17c1773a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
307,49005cab-5832-4e35-b6da-c38b17c1773a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
308,49005cab-5832-4e35-b6da-c38b17c1773a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
309,49005cab-5832-4e35-b6da-c38b17c1773a,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
310,e0fa7fae-1c44-4a32-a9c0-1104d79227df,cassava,20,-50,0,50,1199478,119.56,143408217.17,3424215.49
311,e0fa7fae-1c44-4a32-a9c0-1104d79227df,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
312,e0fa7fae-1c44-4a32-a9c0-1104d79227df,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
313,e0fa7fae-1c44-4a32-a9c0-1104d79227df,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
314,e0fa7fae-1c44-4a32-a9c0-1104d79227df,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
315,50d48461-af39-4015-9964-30980484c446,cassava,30,-50,0,50,1199478,119.56,143408217.17,3424215.49
316,50d48461-af39-4015-9964-30980484c446,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
317,50d48461-af39-4015-9964-30980484c446,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
318,50d48461-af39-4015-9964-30980484c446,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
319,50d48461-af39-4015-9964-30980484c446,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
320,345d7c54-807f-4718-bd91-e64f93b73207,cassava,40,-50,0,50,1199478,119.56,143408217.17,3424215.49
321,345d7c54-807f-4718-bd91-e64f93b73207,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
322,345d7c54-807f-4718-bd91-e64f93b73207,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
323,345d7c54-807f-4718-bd91-e64f93b73207,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
324,345d7c54-807f-4718-bd91-e64f93b73207,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
325,1aeeba11-4692-4a31-9f7b-8aa973a4b4de,cassava,50,-50,0,50,1199478,119.56,143408217.17,3424215.49
326,1aeeba11-4692-4a31-9f7b-8aa973a4b4de,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
327,1aeeba11-4692-4a31-9f7b-8aa973a4b4de,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
328,1aeeba11-4692-4a31-9f7b-8aa973a4b4de,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
329,1aeeba11-4692-4a31-9f7b-8aa973a4b4de,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
330,63e4e6f5-260d-47d1-a03e-df7eca6e58ae,cassava,-50,-50,10,50,1199478,119.56,143408217.17,3424215.49
331,63e4e6f5-260d-47d1-a03e-df7eca6e58ae,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
332,63e4e6f5-260d-47d1-a03e-df7eca6e58ae,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
333,63e4e6f5-260d-47d1-a03e-df7eca6e58ae,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
334,63e4e6f5-260d-47d1-a03e-df7eca6e58ae,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
335,14bd26e9-25b7-4af8-b4db-a43af08d90f5,cassava,-40,-50,10,50,1199478,119.56,143408217.17,3424215.49
336,14bd26e9-25b7-4af8-b4db-a43af08d90f5,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
337,14bd26e9-25b7-4af8-b4db-a43af08d90f5,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
338,14bd26e9-25b7-4af8-b4db-a43af08d90f5,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
339,14bd26e9-25b7-4af8-b4db-a43af08d90f5,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
340,8299c3c5-c3ef-4a97-bbe1-26d7eb910ba0,cassava,-30,-50,10,50,1199478,119.56,143408217.17,3424215.49
341,8299c3c5-c3ef-4a97-bbe1-26d7eb910ba0,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
342,8299c3c5-c3ef-4a97-bbe1-26d7eb910ba0,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
343,8299c3c5-c3ef-4a97-bbe1-26d7eb910ba0,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
344,8299c3c5-c3ef-4a97-bbe1-26d7eb910ba0,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
345,22bf3bb0-9d12-49f6-9c5a-c3093eea1ddd,cassava,-20,-50,10,50,1199478,119.56,143408217.17,3424215.49
346,22bf3bb0-9d12-49f6-9c5a-c3093eea1ddd,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
347,22bf3bb0-9d12-49f6-9c5a-c3093eea1ddd,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
348,22bf3bb0-9d12-49f6-9c5a-c3093eea1ddd,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
349,22bf3bb0-9d12-49f6-9c5a-c3093eea1ddd,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
350,5e334bb7-904a-4d74-9a5c-e693d023c38b,cassava,-10,-50,10,50,1199478,119.56,143408217.17,3424215.49
351,5e334bb7-904a-4d74-9a5c-e693d023c38b,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
352,5e334bb7-904a-4d74-9a5c-e693d023c38b,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
353,5e334bb7-904a-4d74-9a5c-e693d023c38b,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
354,5e334bb7-904a-4d74-9a5c-e693d023c38b,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
355,cd515ac4-2a3c-46b5-a2bc-8873835c712e,cassava,0,-50,10,50,1199478,119.56,143408217.17,3424215.49
356,cd515ac4-2a3c-46b5-a2bc-8873835c712e,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
357,cd515ac4-2a3c-46b5-a2bc-8873835c712e,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
358,cd515ac4-2a3c-46b5-a2bc-8873835c712e,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
359,cd515ac4-2a3c-46b5-a2bc-8873835c712e,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
360,cbb0e75f-1d40-49eb-9596-1d559b84860d,cassava,10,-50,10,50,1199478,119.56,143408217.17,3424215.49
361,cbb0e75f-1d40-49eb-9596-1d559b84860d,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
362,cbb0e75f-1d40-49eb-9596-1d559b84860d,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
363,cbb0e75f-1d40-49eb-9596-1d559b84860d,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
364,cbb0e75f-1d40-49eb-9596-1d559b84860d,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
365,a76ea73c-b908-4794-b1c1-44257fdb78b2,cassava,20,-50,10,50,1199478,119.56,143408217.17,3424215.49
366,a76ea73c-b908-4794-b1c1-44257fdb78b2,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
367,a76ea73c-b908-4794-b1c1-44257fdb78b2,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
368,a76ea73c-b908-4794-b1c1-44257fdb78b2,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
369,a76ea73c-b908-4794-b1c1-44257fdb78b2,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
370,3b6d2fb1-b9b4-4231-ad30-e247cd444148,cassava,30,-50,10,50,1199478,119.56,143408217.17,3424215.49
371,3b6d2fb1-b9b4-4231-ad30-e247cd444148,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
372,3b6d2fb1-b9b4-4231-ad30-e247cd444148,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
373,3b6d2fb1-b9b4-4231-ad30-e247cd444148,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
374,3b6d2fb1-b9b4-4231-ad30-e247cd444148,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
375,ab8c1ceb-151d-485b-bd49-903ee008b44d,cassava,40,-50,10,50,1199478,119.56,143408217.17,3424215.49
376,ab8c1ceb-151d-485b-bd49-903ee008b44d,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
377,ab8c1ceb-151d-485b-bd49-903ee008b44d,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
378,ab8c1ceb-151d-485b-bd49-903ee008b44d,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
379,ab8c1ceb-151d-485b-bd49-903ee008b44d,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
380,f9684d6e-8531-49d2-9d9b-af7b562224f5,cassava,50,-50,10,50,1199478,119.56,143408217.17,3424215.49
381,f9684d6e-8531-49d2-9d9b-af7b562224f5,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
382,f9684d6e-8531-49d2-9d9b-af7b562224f5,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
383,f9684d6e-8531-49d2-9d9b-af7b562224f5,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
384,f9684d6e-8531-49d2-9d9b-af7b562224f5,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
385,070585af-030a-4dee-9c86-0472bec4dc8a,cassava,-50,-50,20,50,1199478,119.56,143408217.17,3424215.49
386,070585af-030a-4dee-9c86-0472bec4dc8a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
387,070585af-030a-4dee-9c86-0472bec4dc8a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
388,070585af-030a-4dee-9c86-0472bec4dc8a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
389,070585af-030a-4dee-9c86-0472bec4dc8a,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
390,aa2a9ccb-6596-4bec-9ba2-c56b213b9221,cassava,-40,-50,20,50,1199478,119.56,143408217.17,3424215.49
391,aa2a9ccb-6596-4bec-9ba2-c56b213b9221,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
392,aa2a9ccb-6596-4bec-9ba2-c56b213b9221,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
393,aa2a9ccb-6596-4bec-9ba2-c56b213b9221,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
394,aa2a9ccb-6596-4bec-9ba2-c56b213b9221,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
395,c6783587-5576-46bc-bd6a-c29b5f27027a,cassava,-30,-50,20,50,1199478,119.56,143408217.17,3424215.49
396,c6783587-5576-46bc-bd6a-c29b5f27027a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
397,c6783587-5576-46bc-bd6a-c29b5f27027a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
398,c6783587-5576-46bc-bd6a-c29b5f27027a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
399,c6783587-5576-46bc-bd6a-c29b5f27027a,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
400,c86680c3-5477-482f-9be7-760c2741c111,cassava,-20,-50,20,50,1199478,119.56,143408217.17,3424215.49
401,c86680c3-5477-482f-9be7-760c2741c111,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
402,c86680c3-5477-482f-9be7-760c2741c111,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
403,c86680c3-5477-482f-9be7-760c2741c111,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
404,c86680c3-5477-482f-9be7-760c2741c111,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
405,b95b11dd-bdf4-4740-9bd5-6936eeb62ad2,cassava,-10,-50,20,50,1199478,119.56,143408217.17,3424215.49
406,b95b11dd-bdf4-4740-9bd5-6936eeb62ad2,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
407,b95b11dd-bdf4-4740-9bd5-6936eeb62ad2,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
408,b95b11dd-bdf4-4740-9bd5-6936eeb62ad2,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
409,b95b11dd-bdf4-4740-9bd5-6936eeb62ad2,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
410,625b4624-de0e-44e8-aff9-aca602e14023,cassava,0,-50,20,50,1199478,119.56,143408217.17,3424215.49
411,625b4624-de0e-44e8-aff9-aca602e14023,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
412,625b4624-de0e-44e8-aff9-aca602e14023,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
413,625b4624-de0e-44e8-aff9-aca602e14023,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
414,625b4624-de0e-44e8-aff9-aca602e14023,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
415,8de96b8f-3567-49e9-a04a-f23ba16e8268,cassava,10,-50,20,50,1199478,119.56,143408217.17,3424215.49
416,8de96b8f-3567-49e9-a04a-f23ba16e8268,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
417,8de96b8f-3567-49e9-a04a-f23ba16e8268,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
418,8de96b8f-3567-49e9-a04a-f23ba16e8268,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
419,8de96b8f-3567-49e9-a04a-f23ba16e8268,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
420,51b3e3c4-fb2f-4afe-a70b-cefca5e314f7,cassava,20,-50,20,50,1199478,119.56,143408217.17,3424215.49
421,51b3e3c4-fb2f-4afe-a70b-cefca5e314f7,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
422,51b3e3c4-fb2f-4afe-a70b-cefca5e314f7,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
423,51b3e3c4-fb2f-4afe-a70b-cefca5e314f7,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
424,51b3e3c4-fb2f-4afe-a70b-cefca5e314f7,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
425,6348d38a-1119-4b91-ada9-eae540f22a6a,cassava,30,-50,20,50,1199478,119.56,143408217.17,3424215.49
426,6348d38a-1119-4b91-ada9-eae540f22a6a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
427,6348d38a-1119-4b91-ada9-eae540f22a6a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
428,6348d38a-1119-4b91-ada9-eae540f22a6a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
429,6348d38a-1119-4b91-ada9-eae540f22a6a,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
430,800e5c4d-9727-47b6-842d-c7e0d8c77c7a,cassava,40,-50,20,50,1199478,119.56,143408217.17,3424215.49
431,800e5c4d-9727-47b6-842d-c7e0d8c77c7a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
432,800e5c4d-9727-47b6-842d-c7e0d8c77c7a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
433,800e5c4d-9727-47b6-842d-c7e0d8c77c7a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
434,800e5c4d-9727-47b6-842d-c7e0d8c77c7a,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
435,73f07154-e3a0-47c8-8647-e4c1ac435e73,cassava,50,-50,20,50,1199478,119.56,143408217.17,3424215.49
436,73f07154-e3a0-47c8-8647-e4c1ac435e73,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
437,73f07154-e3a0-47c8-8647-e4c1ac435e73,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
